Date,Open,High,Low,Close,Volume
2016-06-03,22.877,22.99,22.799,22.907,108368898
2016-06-02,22.833,22.888,22.606,22.862,165148101
2016-06-01,23.164,23.287,23.004,23.034,119871570
2016-05-31,23.301,23.488,23.118,23.362,166706807
2016-05-27,23.263,23.504,23.217,23.476,147508060
2016-05-26,23.319,23.566,23.076,23.49,233149439
2016-05-25,23.084,23.333,22.952,23.301,147372357
2016-05-24,22.745,22.948,22.655,22.902,126712060
2016-05-23,22.427,22.737,22.382,22.559,154840335
2016-05-20,22.141,22.325,22.113,22.277,128725130
2016-05-19,22.141,22.141,21.89,22.037,126491439
2016-05-18,22.029,22.275,21.965,22.122,175775919
2016-05-17,22.119,22.155,21.758,21.871,187694724
2016-05-16,21.615,22.082,21.441,21.963,255272946
2016-05-13,21.056,21.445,21.056,21.175,181363561
2016-05-12,21.692,21.705,20.931,21.134,318978447
2016-05-11,21.868,21.89,21.631,21.643,104014914
2016-05-10,21.833,21.89,21.549,21.855,139424891
2016-05-09,21.756,21.936,21.661,21.708,132396133
2016-05-06,21.843,21.861,21.488,21.692,182931424
2016-05-05,21.99,22.007,21.683,21.812,148050386
2016-05-04,22.137,22.299,21.815,21.901,164905397
2016-05-03,21.904,22.263,21.783,22.132,240752559
2016-05-02,21.849,21.876,21.486,21.773,203683287
2016-04-29,21.855,22.025,21.511,21.797,288311190
2016-04-28,22.697,22.76,21.915,22.05,340193316
2016-04-27,22.322,22.953,22.249,22.744,468049384
2016-04-26,24.162,24.488,24.162,24.263,169812530
2016-04-25,24.414,24.567,24.302,24.433,114611235
2016-04-22,24.416,24.76,24.329,24.574,140709697
2016-04-21,24.862,24.862,24.539,24.637,125892175
2016-04-20,24.798,25.137,24.66,24.912,113577434
2016-04-19,25.09,25.117,24.698,24.858,132419106
2016-04-18,25.318,25.333,24.865,24.995,253214941
2016-04-15,26.064,26.111,25.516,25.546,189317291
2016-04-14,25.956,26.134,25.888,26.061,104214174
2016-04-13,25.762,26.121,25.762,26.048,137319136
2016-04-12,25.426,25.696,25.268,25.68,112446181
2016-04-11,25.338,25.72,25.303,25.35,113895059
2016-04-08,25.323,25.526,25.151,25.268,99037575
2016-04-07,25.566,25.676,25.144,25.238,126863430
2016-04-06,25.63,25.806,25.396,25.801,108170136
2016-04-05,25.466,25.746,25.443,25.536,106608158
2016-04-04,25.676,26.084,25.64,25.838,149621950
2016-04-01,25.293,25.576,25.159,25.573,108007012
2016-03-31,25.513,25.556,25.316,25.343,102999381
2016-03-30,25.266,25.676,25.253,25.476,190691842
2016-03-29,24.39,25.068,24.39,25.042,127358649
2016-03-28,24.644,24.688,24.428,24.461,79050489
2016-03-24,24.53,24.703,24.39,24.571,112386670
2016-03-23,24.76,24.898,24.622,24.676,110539727
2016-03-22,24.476,24.95,24.466,24.812,139529379
2016-03-21,24.63,25.035,24.448,24.624,152681838
2016-03-18,24.726,24.765,24.461,24.627,190107529
2016-03-17,24.539,24.758,24.404,24.598,148028725
2016-03-16,24.327,24.718,24.322,24.637,164726944
2016-03-15,24.174,24.457,24.147,24.32,172314184
2016-03-14,23.697,23.931,23.666,23.838,107841419
2016-03-11,23.773,23.782,23.604,23.778,108954446
2016-03-10,23.582,23.773,23.287,23.526,144127567
2016-03-09,23.559,23.623,23.315,23.514,104143844
2016-03-08,23.435,23.664,23.345,23.492,130853802
2016-03-07,23.809,23.911,23.476,23.688,140085859
2016-03-04,23.803,24.123,23.573,23.957,188243763
2016-03-03,23.387,23.652,23.357,23.604,149565910
2016-03-02,23.371,23.459,23.168,23.427,139219424
2016-03-01,22.706,23.432,22.652,23.376,210549420
2016-02-29,22.522,22.841,22.473,22.482,129606838
2016-02-26,22.601,22.793,22.457,22.534,118196639
2016-02-25,22.334,22.499,22.149,22.499,106221798
2016-02-24,21.853,22.411,21.7,22.346,149835368
2016-02-23,22.416,22.438,21.985,22.018,127820420
2016-02-22,22.395,22.532,22.304,22.527,142387487
2016-02-19,22.322,22.499,22.277,22.332,140160506
2016-02-18,22.983,22.995,22.344,22.383,159367916
2016-02-17,22.478,22.837,22.357,22.817,182331570
2016-02-16,22.095,22.52,21.999,22.47,195566703
2016-02-12,21.901,21.974,21.628,21.855,169003395
2016-02-11,21.807,22.025,21.53,21.787,197635098
2016-02-10,22.304,22.404,21.881,21.92,176978642
2016-02-09,21.924,22.309,21.841,22.088,180494474
2016-02-08,21.656,22.254,21.635,22.093,226719041
2016-02-05,22.443,22.536,21.785,21.861,185610156
2016-02-04,22.29,22.632,22.134,22.461,195373856
2016-02-03,21.971,22.396,21.757,22.283,192195306
2016-02-02,22.068,22.212,21.803,21.85,152796924
2016-02-01,22.31,22.367,22.063,22.302,166283395
2016-01-29,21.921,22.511,21.819,22.511,266430591
2016-01-28,21.691,21.859,21.367,21.759,238206428
2016-01-27,22.212,22.347,21.587,21.607,566913000
2016-01-26,23.111,23.331,22.681,23.125,262040302
2016-01-25,23.478,23.48,22.945,22.998,214606322
2016-01-22,22.811,23.464,22.751,23.455,278024191
2016-01-21,22.447,22.637,21.957,22.272,201248287
2016-01-20,21.994,22.709,21.607,22.385,301108429
2016-01-19,22.759,22.816,22.087,22.354,229546346
2016-01-15,22.249,22.597,22.054,22.463,338639173
2016-01-14,22.655,23.239,22.142,23.017,266620726
2016-01-13,23.201,23.401,22.502,22.523,264895356
2016-01-12,23.255,23.287,22.86,23.118,203100994
2016-01-11,22.888,22.909,22.511,22.788,215068518
2016-01-08,22.793,22.921,22.378,22.423,300821984
2016-01-07,22.822,23.157,22.302,22.306,331299552
2016-01-06,23.257,23.676,23.096,23.289,290770044
2016-01-05,24.457,24.483,23.685,23.754,227973775
2016-01-04,23.73,24.373,23.592,24.368,271668671
2015-12-31,24.748,24.753,24.24,24.347,167895208
2015-12-30,25.114,25.141,24.788,24.818,96191547
2015-12-29,24.736,25.306,24.71,25.147,133743849
2015-12-28,24.882,24.908,24.557,24.7,115466550
2015-12-24,25.208,25.208,24.968,24.988,58790792
2015-12-23,24.808,25.171,24.793,25.121,141207180
2015-12-22,24.838,24.915,24.617,24.8,141761171
2015-12-21,24.808,24.83,24.414,24.82,205777401
2015-12-18,25.186,25.328,24.473,24.527,417055221
2015-12-17,25.908,25.961,25.203,25.203,193593481
2015-12-16,25.688,25.904,25.161,25.748,243169689
2015-12-15,25.891,26.084,25.52,25.553,230564195
2015-12-14,25.944,26.056,25.396,26.011,280980722
2015-12-11,26.644,26.686,26.096,26.178,202731198
2015-12-10,26.839,27.048,26.712,26.869,126313035
2015-12-09,27.202,27.212,26.616,26.739,200462010
2015-12-08,27.172,27.432,27.028,27.344,148350682
2015-12-07,27.519,27.719,27.242,27.357,138729148
2015-12-04,26.666,27.583,26.624,27.531,249822023
2015-12-03,26.951,27.011,26.415,26.646,179709023
2015-12-02,27.073,27.314,26.849,26.896,144284652
2015-12-01,27.467,27.48,27.028,27.127,150698420
2015-11-30,27.287,27.616,27.227,27.362,169412019
2015-11-27,27.36,27.387,27.192,27.242,56411442
2015-11-25,27.576,27.579,27.27,27.297,92481053
2015-11-24,27.127,27.606,27.091,27.496,185044689
2015-11-23,27.589,27.691,27.127,27.227,140451356
2015-11-20,27.573,27.731,27.49,27.596,148253844
2015-11-19,27.202,27.693,27.003,27.474,187207145
2015-11-18,26.774,27.164,26.709,27.12,201816700
2015-11-17,26.576,26.609,26.208,26.296,119412953
2015-11-16,25.757,26.42,25.67,26.405,164769874
2015-11-13,26.646,26.726,25.966,25.978,198088627
2015-11-12,26.892,27.018,26.746,26.764,140637281
2015-11-11,26.915,27.147,26.649,26.856,195518050
2015-11-10,27.038,27.307,26.844,27.005,255663617
2015-11-09,27.978,28.174,27.761,27.882,146456757
2015-11-06,28.012,28.174,27.895,28.002,142871449
2015-11-05,28.184,28.374,27.79,27.968,171021798
2015-11-04,28.354,28.51,28.01,28.094,194773639
2015-11-03,27.815,28.437,27.792,28.231,197662378
2015-11-02,27.606,27.948,27.549,27.905,139810742
2015-10-30,27.858,27.915,27.511,27.521,214364285
2015-10-29,27.334,27.79,27.232,27.753,222450295
2015-10-28,26.928,27.477,26.726,27.47,371499409
2015-10-27,26.574,26.839,26.254,26.377,303467212
2015-10-26,27.187,27.2,26.466,26.549,288048591
2015-10-23,26.876,27.46,26.789,27.424,257795842
2015-10-22,26.326,26.599,26.278,26.599,180879049
2015-10-21,26.256,26.619,26.188,26.201,183801058
2015-10-20,25.64,26.294,25.52,26.204,212638449
2015-10-19,25.516,25.733,25.358,25.728,129226660
2015-10-16,25.738,25.791,25.456,25.57,170364306
2015-10-15,25.548,25.816,25.446,25.757,163593607
2015-10-14,25.628,25.68,25.228,25.383,193074494
2015-10-13,25.52,25.898,25.49,25.74,143513407
2015-10-12,25.961,25.966,25.663,25.7,132268334
2015-10-09,25.33,25.856,25.213,25.821,228990858
2015-10-08,25.378,25.378,24.92,25.213,269140835
2015-10-07,25.73,25.736,25.193,25.51,203075540
2015-10-06,25.478,25.73,25.276,25.633,212157031
2015-10-05,25.3,25.648,25.121,25.51,226052457
2015-10-02,24.872,25.563,24.768,25.42,251945736
2015-10-01,25.121,25.243,24.708,25.233,277606818
2015-09-30,25.373,25.686,25.045,25.403,288653486
2015-09-29,25.978,26.141,24.838,25.119,318582712
2015-09-28,26.218,26.383,25.896,25.896,226187418
2015-09-25,26.814,26.874,26.261,26.415,243834958
2015-09-24,26.076,26.599,25.878,26.484,217748189
2015-09-23,26.171,26.417,26.088,26.326,155270589
2015-09-22,26.108,26.296,25.914,26.114,218623769
2015-09-21,26.181,26.566,26.178,26.532,218084433
2015-09-18,25.841,26.321,25.759,26.126,322577314
2015-09-17,26.639,26.826,26.191,26.236,278403826
2015-09-16,26.772,26.839,26.584,26.806,161422411
2015-09-15,26.699,26.836,26.347,26.779,188205123
2015-09-14,26.849,26.918,26.452,26.554,253438230
2015-09-11,25.74,26.301,25.733,26.301,216753486
2015-09-10,25.398,26.084,25.306,25.926,273033951
2015-09-09,26.201,26.261,25.278,25.368,369152339
2015-09-08,25.71,25.924,25.408,25.864,238153780
2015-09-04,25.099,25.436,24.992,25.161,217104783
2015-09-03,25.906,25.971,25.34,25.418,231163793
2015-09-02,25.388,25.871,25.131,25.871,268746974
2015-09-01,25.368,25.762,24.72,24.805,333696510
2015-08-31,25.798,26.373,25.791,25.966,244170641
2015-08-28,25.834,26.091,25.686,26.086,230861988
2015-08-27,25.846,26.074,25.336,26.001,367437957
2015-08-26,24.654,25.303,24.189,25.26,420235680
2015-08-25,25.586,25.586,23.833,23.89,449881355
2015-08-24,21.847,25.062,21.186,23.748,704184868
2015-08-21,25.43,25.766,24.329,24.359,557025279
2015-08-20,26.274,26.331,25.706,25.941,297462511
2015-08-19,26.736,26.834,26.407,26.486,209680116
2015-08-18,26.812,27.048,26.714,26.829,150076975
2015-08-17,26.722,27.095,26.599,26.978,177538420
2015-08-14,26.326,26.784,26.258,26.702,186417795
2015-08-13,26.722,26.804,26.375,26.516,210762252
2015-08-12,25.916,26.579,25.246,26.539,441561285
2015-08-11,27.124,27.21,26.096,26.136,421333052
2015-08-10,26.836,27.633,26.836,27.576,238622324
2015-08-07,26.385,26.772,26.365,26.604,167923001
2015-08-06,26.704,26.829,26.281,26.514,229616957
2015-08-05,25.896,26.923,25.698,26.456,433208799
2015-08-04,26.918,26.981,25.964,26.284,541501624
2015-08-03,27.852,28.099,26.941,27.144,305101966
2015-07-31,28.104,28.114,27.719,27.805,187067051
2015-07-30,28.042,28.099,27.9,28.055,146688649
2015-07-29,28.239,28.314,28.03,28.201,161447527
2015-07-28,28.287,28.404,28.094,28.287,146644170
2015-07-27,28.224,28.337,28.0,28.147,193918120
2015-07-24,28.735,28.827,28.401,28.54,183915024
2015-07-23,28.929,29.136,28.672,28.695,222463104
2015-07-22,27.968,28.769,27.968,28.709,503603933
2015-07-21,30.453,30.469,29.868,29.973,334817005
2015-07-20,30.023,30.481,29.961,30.275,256926966
2015-07-17,29.595,29.72,29.413,29.72,201373782
2015-07-16,29.29,29.473,29.198,29.457,158004757
2015-07-15,28.822,29.151,28.787,29.069,146696205
2015-07-14,28.897,28.967,28.667,28.795,138536353
2015-07-13,28.665,28.829,28.496,28.807,180766475
2015-07-10,27.955,28.391,27.782,28.264,267632354
2015-07-09,28.391,28.437,27.33,27.529,342837116
2015-07-08,28.536,28.573,28.091,28.099,265046526
2015-07-07,28.862,28.919,28.371,28.815,204785355
2015-07-06,28.643,28.937,28.623,28.887,122401500
2015-07-02,28.982,29.042,28.835,28.985,118695931
2015-07-01,29.089,29.099,28.885,29.019,131903847
2015-06-30,28.785,28.912,28.626,28.752,193548152
2015-06-29,28.759,28.992,28.536,28.548,214445606
2015-06-26,29.267,29.34,28.999,29.055,192222590
2015-06-25,29.545,29.625,29.233,29.233,139316334
2015-06-24,29.166,29.757,29.144,29.367,241138867
2015-06-23,29.228,29.255,29.085,29.121,132034985
2015-06-22,29.23,29.355,29.134,29.255,148481908
2015-06-19,29.285,29.3,28.975,29.019,238678669
2015-06-18,29.171,29.413,29.168,29.313,154448788
2015-06-17,29.28,29.313,29.052,29.186,143590715
2015-06-16,29.118,29.305,28.967,29.255,137379558
2015-06-15,28.907,29.171,28.819,29.095,191882791
2015-06-12,29.385,29.417,29.141,29.156,160602798
2015-06-11,29.62,29.838,29.45,29.477,154377652
2015-06-10,29.327,29.66,29.305,29.55,170462072
2015-06-09,29.042,29.36,28.797,29.214,244493698
2015-06-08,29.553,29.627,29.072,29.297,229770884
2015-06-05,29.703,29.737,29.425,29.493,155406690
2015-06-04,29.713,29.931,29.555,29.665,167722136
2015-06-03,29.951,30.015,29.777,29.823,135152288
2015-06-02,29.77,29.948,29.655,29.789,146729521
2015-06-01,30.081,30.125,29.808,29.921,140078350
2015-05-29,30.085,30.138,29.777,29.861,221961457
2015-05-28,30.225,30.248,30.055,30.205,134007500
2015-05-27,29.871,30.321,29.808,30.271,199927758
2015-05-26,30.397,30.466,29.605,29.72,308234861
2015-05-22,30.171,30.481,30.128,30.387,198892637
2015-05-21,29.813,30.173,29.763,30.125,173306460
2015-05-20,29.796,30.025,29.66,29.811,159019060
2015-05-19,29.958,30.001,29.725,29.813,194693442
2015-05-18,29.43,29.965,29.425,29.841,221698705
2015-05-15,29.593,29.695,29.393,29.523,166604121
2015-05-14,29.211,29.565,29.154,29.565,197180526
2015-05-13,28.919,29.161,28.857,28.889,151338788
2015-05-12,28.792,29.085,28.616,28.855,210077556
2015-05-11,29.206,29.245,28.799,28.955,183362786
2015-05-08,29.039,29.257,28.909,29.257,242314455
2015-05-07,28.603,28.905,28.429,28.719,190045959
2015-05-06,28.895,28.935,28.167,28.538,315785889
2015-05-05,29.257,29.323,28.719,28.725,215823190
2015-05-04,29.565,29.804,29.283,29.38,223343283
2015-05-01,28.787,29.715,28.606,29.437,256302356
2015-04-30,29.107,29.198,28.437,28.57,364420269
2015-04-29,29.72,30.041,29.29,29.365,277649278
2015-04-28,30.699,30.719,29.583,29.802,520921875
2015-04-27,30.203,30.397,29.935,30.283,424687843
2015-04-24,29.786,29.818,29.503,29.745,195036544
2015-04-23,29.29,29.775,29.255,29.607,200489972
2015-04-22,28.992,29.417,28.837,29.36,164789175
2015-04-21,29.247,29.267,28.917,28.969,141932244
2015-04-20,28.665,29.253,28.576,29.131,206073669
2015-04-17,28.665,28.797,28.409,28.476,227586901
2015-04-16,28.829,29.012,28.789,28.805,124264463
2015-04-15,28.859,29.019,28.767,28.942,126792017
2015-04-14,28.992,29.057,28.747,28.835,111804805
2015-04-13,29.303,29.353,28.905,28.955,159289809
2015-04-10,28.752,29.039,28.596,29.012,176034790
2015-04-09,28.737,28.899,28.453,28.895,142090497
2015-04-08,28.737,28.857,28.528,28.677,163512853
2015-04-07,29.141,29.253,28.759,28.767,153274260
2015-04-06,28.411,29.109,28.381,29.069,162920201
2015-04-02,28.543,28.667,28.349,28.61,141133495
2015-04-01,28.493,28.566,28.101,28.364,177933649
2015-03-31,28.785,28.877,28.389,28.404,184368970
2015-03-30,28.319,28.857,28.309,28.849,206310064
2015-03-27,28.441,28.463,28.06,28.139,173223521
2015-03-26,28.028,28.506,27.992,28.361,208382814
2015-03-25,28.889,28.949,28.171,28.171,226264498
2015-03-24,29.042,29.235,28.895,28.922,143858908
2015-03-23,29.017,29.191,28.885,29.039,165179116
2015-03-20,29.283,29.31,28.573,28.747,300904710
2015-03-19,29.393,29.507,29.082,29.107,200658617
2015-03-18,28.992,29.485,28.849,29.327,285905685
2015-03-17,28.747,29.065,28.689,28.999,223496146
2015-03-16,28.281,28.523,28.052,28.523,157139948
2015-03-13,28.399,28.628,27.988,28.221,227018331
2015-03-12,27.922,28.51,27.763,28.058,211934521
2015-03-11,28.47,28.48,27.872,27.905,301972600
2015-03-10,28.859,29.042,28.264,28.421,301611673
2015-03-09,29.216,29.583,28.55,29.022,387780368
2015-03-06,29.31,29.537,28.825,28.902,319069331
2015-03-05,29.353,29.393,28.715,28.859,247561487
2015-03-04,29.47,29.58,29.295,29.345,138707684
2015-03-03,29.44,29.57,29.245,29.535,165646052
2015-03-02,29.507,29.745,29.29,29.467,210677226
2015-02-27,29.687,29.804,29.277,29.325,271547926
2015-02-26,29.4,29.871,28.905,29.773,399718861
2015-02-25,30.033,30.043,29.257,29.4,327037054
2015-02-24,30.351,30.499,29.941,30.173,303020076
2015-02-23,29.693,30.365,29.605,30.365,310621772
2015-02-20,29.36,29.565,29.237,29.565,214282281
2015-02-19,29.33,29.453,29.297,29.323,163514683
2015-02-18,29.138,29.397,29.095,29.383,196561924
2015-02-17,29.105,29.42,28.972,29.186,276387125
2015-02-13,29.055,29.055,28.689,29.009,236981334
2015-02-12,28.777,29.102,28.669,28.872,326080092
2015-02-11,28.028,28.516,27.968,28.506,321922038
2015-02-10,27.437,27.882,27.434,27.855,271271571
2015-02-09,27.068,27.36,27.041,27.33,170243293
2015-02-06,27.4,27.454,27.045,27.144,191345409
2015-02-05,27.4,27.45,27.217,27.382,184991589
2015-02-04,26.945,27.404,26.906,27.182,308179732
2015-02-03,26.945,27.085,26.744,26.978,228225620
2015-02-02,26.846,27.102,26.395,26.973,275504446
2015-01-30,26.923,27.284,26.572,26.646,368127849
2015-01-29,26.452,27.107,26.281,27.041,371069541
2015-01-28,26.746,26.864,26.221,26.221,648494948
2015-01-27,25.563,25.576,24.793,24.815,418412737
2015-01-26,25.864,26.004,25.65,25.718,244337929
2015-01-23,25.543,25.866,25.363,25.693,221883033
2015-01-22,25.082,25.573,24.955,25.558,336483422
2015-01-21,24.775,25.253,24.617,24.915,241427061
2015-01-20,24.53,24.733,24.213,24.718,362152922
2015-01-16,24.342,24.466,23.924,24.099,345207027
2015-01-15,25.018,25.032,24.252,24.29,263440587
2015-01-14,24.795,25.129,24.67,24.972,215024108
2015-01-13,25.338,25.65,24.765,25.07,294952790
2015-01-12,25.606,25.61,24.738,24.84,218222179
2015-01-09,25.62,25.748,25.068,25.473,236087579
2015-01-08,24.838,25.506,24.713,25.446,260924670
2015-01-07,24.38,24.6,24.259,24.508,176190892
2015-01-06,24.254,24.428,23.792,24.164,289156064
2015-01-05,24.622,24.7,23.972,24.162,282575336
2015-01-02,25.328,25.34,24.412,24.86,233937774
2014-12-31,25.656,25.726,25.068,25.104,181983172
2014-12-30,25.841,25.906,25.498,25.586,131361377
2014-12-29,25.876,26.096,25.854,25.906,121277177
2014-12-26,25.496,26.038,25.473,25.924,148241339
2014-12-24,25.6,25.63,25.473,25.473,63675255
2014-12-23,25.743,25.766,25.57,25.59,114378845
2014-12-22,25.508,25.806,25.466,25.683,198564668
2014-12-19,25.528,25.746,25.396,25.42,388783558
2014-12-18,25.44,25.616,25.161,25.616,259260005
2014-12-17,24.364,24.98,24.29,24.88,234719858
2014-12-16,24.184,25.058,24.164,24.273,266842028
2014-12-15,25.169,25.38,24.179,24.605,295392494
2014-12-12,25.124,25.44,24.92,24.958,246272069
2014-12-11,25.528,25.878,25.316,25.386,182291208
2014-12-10,26.014,26.116,25.366,25.46,195842408
2014-12-09,25.062,25.988,24.865,25.951,264665101
2014-12-08,25.946,26.066,25.386,25.558,253402118
2014-12-05,26.373,26.395,26.066,26.154,168467482
2014-12-04,26.324,26.654,26.216,26.266,185340916
2014-12-03,26.321,26.459,26.181,26.357,189200002
2014-12-02,25.808,26.321,25.64,26.064,260881500
2014-12-01,27.015,27.117,25.298,26.171,368508580
2014-11-28,27.12,27.144,26.846,27.048,109123329
2014-11-26,26.819,27.088,26.792,27.063,179425096
2014-11-25,27.081,27.224,26.706,26.742,302625770
2014-11-24,26.576,27.008,26.519,26.973,208536479
2014-11-21,26.719,26.734,26.383,26.486,251400954
2014-11-20,26.131,26.574,26.116,26.449,190701356
2014-11-19,26.254,26.321,25.878,26.071,183969455
2014-11-18,25.911,26.308,25.901,26.261,194407460
2014-11-17,25.981,26.674,25.759,25.924,205459597
2014-11-14,25.728,25.966,25.706,25.966,193635232
2014-11-13,25.426,25.796,25.38,25.656,261628944
2014-11-12,24.872,25.338,24.87,25.293,206334462
2014-11-11,24.716,24.962,24.644,24.95,120619633
2014-11-10,24.79,24.86,24.706,24.746,119540302
2014-11-07,24.726,24.858,24.679,24.788,148111274
2014-11-06,24.672,24.736,24.52,24.713,153665950
2014-11-05,24.696,24.746,24.486,24.642,165223130
2014-11-04,24.76,24.79,24.39,24.586,183460532
2014-11-03,24.508,24.975,24.455,24.77,230668342
2014-10-31,24.455,24.463,24.273,24.453,197156063
2014-10-30,24.213,24.307,23.979,24.218,179557950
2014-10-29,24.147,24.312,24.078,24.305,232703887
2014-10-28,23.864,24.167,23.855,24.167,212267843
2014-10-27,23.74,23.881,23.706,23.799,150995052
2014-10-24,23.816,23.883,23.666,23.823,207638242
2014-10-23,23.566,23.785,23.462,23.736,313790653
2014-10-22,23.287,23.573,23.231,23.322,301368768
2014-10-21,23.327,23.327,22.927,23.201,417711994
2014-10-20,22.273,22.633,22.239,22.587,341388612
2014-10-17,22.075,22.416,21.919,22.114,300886564
2014-10-16,21.635,22.125,21.603,21.794,318626444
2014-10-15,22.183,22.449,21.551,22.085,445623846
2014-10-14,22.732,22.761,22.317,22.358,281212860
2014-10-13,22.942,23.044,22.599,22.599,236390034
2014-10-10,22.801,23.101,22.71,22.81,292795802
2014-10-09,22.99,23.181,22.781,22.87,341565528
2014-10-08,22.361,22.89,22.26,22.822,253437712
2014-10-07,22.512,22.669,22.354,22.358,185833048
2014-10-06,22.631,22.791,22.51,22.556,163537580
2014-10-03,22.514,22.69,22.423,22.556,191909260
2014-10-02,22.475,22.692,22.199,22.619,210827176
2014-10-01,22.777,22.801,22.347,22.456,227318928
2014-09-30,22.825,22.99,22.763,22.814,243979823
2014-09-29,22.336,22.741,22.331,22.667,219706848
2014-09-26,22.309,22.814,22.28,22.814,275319624
2014-09-25,22.759,22.806,22.125,22.159,441780778
2014-09-24,23.132,23.289,22.911,23.037,265534817
2014-09-23,22.779,23.31,22.765,23.241,279867443
2014-09-22,23.048,23.127,22.774,22.879,232963546
2014-09-19,23.148,23.173,22.84,22.857,312978464
2014-09-18,23.092,23.173,22.994,23.046,164637015
2014-09-17,22.927,23.048,22.777,22.999,269038679
2014-09-16,22.596,22.925,22.39,22.836,295372542
2014-09-15,23.28,23.333,22.966,23.011,270676773
2014-09-12,22.913,23.139,22.884,23.017,276798233
2014-09-11,22.736,22.966,22.556,22.964,275456769
2014-09-10,22.191,22.89,22.134,22.865,445127869
2014-09-09,22.433,23.338,21.767,22.187,837918440
2014-09-08,22.482,22.485,22.201,22.271,204553791
2014-09-05,22.37,22.503,22.26,22.409,258053433
2014-09-04,22.382,22.663,22.141,22.216,378309895
2014-09-03,23.343,23.365,22.32,22.402,553549716
2014-09-02,23.336,23.488,23.26,23.387,236447203
2014-08-29,23.28,23.301,23.141,23.208,196868175
2014-08-28,23.002,23.274,22.994,23.15,302249698
2014-08-27,22.87,23.225,22.803,23.125,210345863
2014-08-26,22.961,22.98,22.836,22.843,146318496
2014-08-25,23.05,23.134,22.93,22.99,177551173
2014-08-22,22.708,22.973,22.686,22.939,194977703
2014-08-21,22.772,22.852,22.667,22.774,147808289
2014-08-20,22.746,22.886,22.631,22.772,232475021
2014-08-19,22.508,22.799,22.487,22.763,306339718
2014-08-18,22.3,22.499,22.185,22.451,209985911
2014-08-15,22.167,22.232,21.93,22.185,216032013
2014-08-14,22.037,22.092,21.917,22.075,124092194
2014-08-13,21.769,22.017,21.745,22.017,140887822
2014-08-12,21.745,21.935,21.648,21.729,149212720
2014-08-11,21.571,21.753,21.474,21.734,161425962
2014-08-08,21.342,21.469,21.12,21.451,184819842
2014-08-07,21.493,21.725,21.305,21.391,206088464
2014-08-06,21.347,21.511,21.338,21.393,170993209
2014-08-05,21.485,21.557,21.259,21.43,248120716
2014-08-04,21.712,21.758,21.441,21.537,177266149
2014-08-01,21.38,21.767,21.361,21.659,215268854
2014-07-31,21.889,21.955,21.478,21.539,252047792
2014-07-30,22.179,22.237,22.004,22.113,146482407
2014-07-29,22.379,22.404,22.135,22.165,191343029
2014-07-28,22.038,22.358,21.978,22.309,245251769
2014-07-25,21.819,22.043,21.772,22.004,192868421
2014-07-24,21.862,21.925,21.723,21.86,202895160
2014-07-23,21.497,22.051,21.441,21.896,412208338
2014-07-22,21.331,21.378,21.205,21.34,244113702
2014-07-21,21.401,21.403,21.114,21.163,173126927
2014-07-18,21.092,21.344,20.957,21.274,221705664
2014-07-17,21.41,21.467,20.855,20.973,254074561
2014-07-16,21.844,21.876,21.344,21.353,237254849
2014-07-15,21.807,21.819,21.41,21.476,202460958
2014-07-14,21.597,21.828,21.55,21.73,189822614
2014-07-11,21.485,21.605,21.371,21.453,150911379
2014-07-10,21.124,21.528,21.07,21.413,176081565
2014-07-09,21.502,21.618,21.349,21.491,161652610
2014-07-08,21.69,21.807,21.159,21.482,289317214
2014-07-07,21.209,21.627,21.2,21.622,250343009
2014-07-03,21.103,21.2,20.998,21.184,101607750
2014-07-02,21.146,21.191,20.973,21.062,126345274
2014-07-01,21.07,21.193,20.983,21.07,169534951
2014-06-30,20.749,21.114,20.747,20.937,220054055
2014-06-27,20.461,20.727,20.45,20.723,284123476
2014-06-26,20.361,20.513,20.232,20.479,144736138
2014-06-25,20.325,20.434,20.198,20.358,163597890
2014-06-24,20.446,20.668,20.321,20.34,173231298
2014-06-23,20.573,20.641,20.412,20.463,193858043
2014-06-20,20.693,20.851,20.479,20.482,447642886
2014-06-19,20.793,20.795,20.578,20.695,157609665
2014-06-18,20.788,20.793,20.58,20.768,148682180
2014-06-17,20.797,20.885,20.681,20.745,131864990
2014-06-16,20.617,20.896,20.603,20.773,157754920
2014-06-13,20.773,20.826,20.475,20.564,241940975
2014-06-12,21.184,21.205,20.704,20.793,242777782
2014-06-11,21.207,21.349,21.059,21.146,202557122
2014-06-10,21.343,21.415,21.081,21.233,278427530
2014-06-09,20.885,21.15,20.671,21.11,334260342
2014-06-06,20.917,20.961,20.742,20.777,388572709
2014-06-05,20.798,20.9,20.682,20.835,336919141
2014-06-04,20.516,20.853,20.473,20.753,372151645
2014-06-03,20.227,20.557,20.221,20.519,324901462
2014-06-02,20.405,20.432,20.035,20.233,409649151
2014-05-30,20.534,20.733,20.241,20.375,625679325
2014-05-29,20.207,20.498,20.205,20.45,417541499
2014-05-28,20.148,20.271,20.076,20.083,350147857
2014-05-27,19.815,20.143,19.814,20.136,386977943
2014-05-23,19.545,19.785,19.519,19.766,257437980
2014-05-22,19.523,19.628,19.442,19.545,222786054
2014-05-21,19.433,19.527,19.378,19.514,218461496
2014-05-20,19.456,19.517,19.335,19.462,260247331
2014-05-19,19.242,19.547,19.225,19.459,352341245
2014-05-16,18.945,19.232,18.841,19.231,306568513
