Date,Open,High,Low,Close,Volume,WILLR,RSI14,CCI12,macd,macdsignal,macdhist,MFI,ADX14,MOM1,ROCR12,ATR,OBV,TRIX,CCI20,ADX20,MOM3,ROCR3,RSI6,upperband,middleband,lowerband,EMA6,EMA12,TSF10,TSF20,SMA3,SMA
2013-02-22,266.62,267.11,261.61,265.42,3124702.0,-46.27410109431994,50.4475383576854,7.8588320902313376,0.6596378446474205,0.7946690094867026,-0.13503116483928213,45.9190442030233,14.76598228595638,-0.5199999999999818,0.9944921128554837,7.100362429532093,364587569.0,0.14789782480433278,-29.734730992942445,15.184417304005592,-4.329999999999984,0.9839481000926784,48.95180298832816,269.87297358991236,266.5219999999998,263.1710264100873,266.004478192326,266.004478192326,269.1706666666665,262.7364210526313,265.9233333333331,266.5219999999998
2013-02-25,266.94,268.69,259.65,259.87,3032509.0,-75.19541427826998,45.47026232936241,-33.36153537872497,0.1434206599932395,0.66441933958801,-0.5209986795947705,46.53169980883724,13.715672654921926,-5.550000000000011,0.9910380596445731,7.2389079702798025,361555060.0,0.14341468838006133,-56.71823749673523,14.606734153060362,-6.5400000000000205,0.9754513719454975,36.06080894767226,271.85201474740705,265.4779999999999,259.10398525259274,264.25177013737573,264.25177013737573,266.3600000000002,263.559684210526,263.74333333333306,265.4779999999999
2013-02-26,260.89,262.04,255.73,259.36,3348560.0,-77.853048462741,45.0305978939166,-108.33188380587912,-0.30334118735680704,0.47086723419904664,-0.7742084215558537,39.04440030205653,13.361709341965858,-0.5099999999999909,0.9966568035968182,7.172557400974105,358206500.0,0.13836641977620356,-121.08411401519969,14.015360099138196,-6.579999999999984,0.9752575768970445,35.0432022892848,269.62090668633886,263.3999999999999,257.179093313661,262.85412152669693,262.85412152669693,262.2200000000001,263.74126315789465,261.5499999999998,263.3999999999999
2013-02-27,259.4,265.83,256.86,263.25,2908010.0,-57.58207399687343,49.075299342199706,-45.15550494626642,-0.33959800579509647,0.308774186200218,-0.6483721919953145,44.794944447626236,12.434748120989784,3.8899999999999864,1.0049627791563276,7.300946158047381,361114510.0,0.13328958363119092,-52.815553797871615,13.47997138728926,-2.170000000000016,0.9918242785019967,48.37686637619036,268.23351955445895,262.7679999999999,257.3024804455409,262.96722966192635,262.96722966192635,259.88999999999993,263.1474736842101,260.8266666666664,262.7679999999999
2013-02-28,261.81,267.0,260.63,264.27,2667349.0,-54.01184706515895,50.11186772073587,-15.120183072477671,-0.2827667609157629,0.1904659967770218,-0.4732327576927847,51.498492693541074,11.76748257464694,1.0199999999999818,1.0274483884763423,7.23445000390114,363781859.0,0.128321856035285,-1.5452011150946277,13.062635841150634,4.399999999999977,1.016931542694424,51.50884810956019,267.2486875288316,262.43399999999986,257.6193124711681,263.3394497585188,263.3394497585188,260.5366666666668,264.14884210526293,262.2933333333331,262.43399999999986
2013-03-01,263.27,266.6,261.04,265.74,2956964.0,-46.09585352719436,51.63964756063342,-18.30369916206723,-0.11775348631329052,0.12882210015895934,-0.24657558647224986,50.57783169906715,11.147878853042869,1.4700000000000273,1.0272129880170082,7.114846432193915,366738823.0,0.12362223003734574,15.973269917577728,12.66616707231894,6.3799999999999955,1.024599012954966,56.11357109950583,267.4755078101616,262.4979999999999,257.52049218983814,264.02532125608485,264.02532125608485,262.0566666666668,264.7376315789474,264.4199999999998,262.4979999999999
2013-03-04,265.36,273.3,264.14,273.11,3454394.0,-6.408185245018828,58.501356160906695,124.7374688751761,0.6007925662819957,0.22321619338356663,0.3775763728984291,57.82588850515742,11.631371945847308,7.3700000000000045,1.0135079971796488,7.260928829894352,370193217.0,0.1199337112543164,144.40379243872638,12.796996584407529,9.860000000000014,1.0374548907882242,72.07017868567198,274.1623460448354,265.1459999999999,256.12965395516443,266.62094375434634,266.62094375434634,265.65133333333324,266.73873684210525,267.7066666666664,265.1459999999999
2013-03-05,274.0,276.68,269.99,275.59,3687183.0,-5.202863961813991,60.530768782559086,179.26028971482083,1.3547441167052625,0.44952177804790583,0.9052223386573567,64.61300999365285,12.530198003544447,2.4799999999999613,1.0235849056603772,7.220148199187612,373880400.0,0.11733946030729747,198.81993393043237,13.149000041142617,11.319999999999993,1.042834979377152,75.6457864413828,278.3733778608078,268.3919999999999,258.41062213919196,269.18353125310455,269.18353125310455,270.94600000000025,268.5265263157894,271.4799999999998,268.3919999999999
2013-03-06,275.76,276.49,271.83,273.79,2050652.0,-13.794749403341212,58.302195746444674,131.8820551078061,1.786418475393532,0.716901117517031,1.069517357876501,57.37407035466414,13.364822199977507,-1.7999999999999545,1.0328190425893096,7.0372804706742125,371829748.0,0.11544859945151753,164.08554572271373,13.48340332504095,8.050000000000011,1.030292767366599,68.05724754461819,279.66579729211935,270.4999999999999,261.3342027078804,270.49966518078895,270.49966518078895,274.24066666666675,270.5079473684209,274.1633333333331,270.4999999999999
2013-03-07,274.1,274.8,271.85,273.88,1938987.0,-13.365155131264961,58.38469659866941,100.74984423006683,2.1114463236490906,0.9958101587434429,1.1156361649056477,51.29141799105916,14.13983038237963,0.08999999999997499,1.0153104726598703,6.745331865626054,373768735.0,0.11413128253330296,132.85772580804084,13.801086444744366,0.7699999999999818,1.0028193768078795,68.24836080582884,279.3012953127713,272.42199999999985,265.5427046872284,271.465475129135,271.465475129135,276.954,271.8576842105264,274.4199999999998,272.42199999999985
2013-03-08,275.0,275.44,271.5,274.19,1880017.0,-11.885441527446336,58.687894676784545,88.4600810330251,2.3667650500755144,1.2700011370098572,1.0967639130656572,58.519398569082114,14.955957411410642,0.3100000000000023,1.0292031079914417,6.544951018081336,375648752.0,0.1132978181296096,120.92387590542566,14.149913882638781,-1.3999999999999773,0.9949199898399798,69.0146200794342,275.74957870051526,274.11199999999985,272.47442129948445,272.243910806525,272.243910806525,279.12333333333345,272.8548947368422,273.95333333333315,274.11199999999985
2013-03-11,273.43,273.99,270.4,271.24,1905076.0,-25.96658711217181,54.61039703649864,53.128385947514666,2.3045017724885497,1.4769012641055956,0.8276005083829541,52.73332207430299,15.427364710577805,-2.9499999999999886,1.019929307362563,6.348168802504099,373743676.0,0.11253106194748508,81.0083210964258,14.355772051702923,-2.5500000000000114,0.9906862924138938,54.10440828185218,276.55183439461143,273.7379999999999,270.92416560538834,271.95707914751785,271.95707914751785,278.04799999999994,273.24084210526286,273.1033333333332,273.7379999999999
2013-03-12,271.0,277.4,270.36,274.13,3246856.0,-15.089986155975929,57.71024814981283,68.91205655942102,2.459999184379228,1.673520848160322,0.7864783362189061,52.46600411643352,16.404923738863705,2.8899999999999864,1.032815914399819,6.397585316610946,376990532.0,0.11209605887352314,103.15309882746962,14.810926578637737,0.25,1.0009128085292829,63.400065354941326,275.6721212905465,273.4459999999999,271.2198787094533,272.57791367679846,272.57791367679846,277.23466666666667,273.50926315789485,273.1866666666665,273.4459999999999
2013-03-13,275.35,276.5,272.64,275.1,1884200.0,-10.613751730502797,58.72904488772518,70.39825714722515,2.6311723796282536,1.8650511544539083,0.7661212251743452,59.84846470681823,17.31265712227204,0.9700000000000273,1.0586062261900182,6.216329222567308,378874732.0,0.11200570022125156,106.47288274406759,15.24332337922581,0.910000000000025,1.0033188664794486,66.16056303383844,276.3108722596848,273.7079999999999,271.105127740315,273.2985097691418,273.2985097691418,276.8620000000002,273.87705263157915,273.48999999999984,273.7079999999999
2013-03-14,269.67,270.0,263.53,265.74,5227305.0,-53.80710659898466,46.97022263697219,-63.13857308384974,1.9886308957962342,1.8897671027223735,0.09886379307386073,56.708984163335785,16.116597272562597,-9.360000000000014,1.024599012954966,6.5987342780982186,373647427.0,0.11119790189653145,-31.98525846183784,14.677088391366983,-5.5,0.9797227547559357,35.31655642144961,278.9313473127791,272.07999999999987,265.22865268722063,271.138935549387,271.138935549387,272.22733333333343,273.3609473684211,271.65666666666647,272.07999999999987
2013-03-15,264.98,267.26,260.05,261.82,4866472.0,-71.8966312874942,43.07994226658178,-123.60656509760497,1.149846190277799,1.7417829202334585,-0.5919367299556595,54.2755965934924,15.61960366037998,-3.920000000000016,0.9945679012345678,6.642396115376916,368780955.0,0.10937924682972167,-79.00663031111606,14.058197055704715,-12.310000000000002,0.9550942983256119,28.61273506071955,279.76034173150896,269.6059999999999,259.4516582684908,268.4763825352764,268.4763825352764,266.3186666666665,272.093105263158,267.5533333333331,269.6059999999999
2013-03-18,259.3,261.49,257.12,257.89,2721496.0,-94.98539435248308,39.543814040005095,-164.8688890727107,0.16607075216188605,1.426640486619144,-1.260569734457258,55.07258168658195,15.629502235681286,-3.930000000000007,0.9758580239906157,6.5036535357071354,366059459.0,0.10632310118039445,-129.22700930395877,13.716253951651433,-17.210000000000036,0.9374409305707014,23.293326718825444,280.4367709409608,266.93599999999986,253.43522905903893,265.4517018109117,265.4517018109117,261.0646666666666,269.6758947368422,261.81666666666644,266.93599999999986
2013-03-19,258.4,259.5,252.62,256.41,3739566.0,-84.70540758676343,38.26983202584393,-161.04363935775834,-0.724648702227114,0.9963826488498924,-1.7210313510770063,47.37275375068038,16.28416508552045,-1.4799999999999613,0.9648904944682773,6.530535426013769,362319893.0,0.10211383590839063,-143.5340697524684,13.740653503547415,-9.329999999999984,0.9648904944682773,21.488020887279692,276.78100683397537,263.3919999999999,250.00299316602437,262.8683584363655,262.8683584363655,256.89466666666664,267.61594736842096,258.7066666666665,263.3919999999999
2013-03-20,258.05,259.76,254.55,257.28,2738970.0,-81.19451170298639,39.50366403829891,-112.18897144200369,-1.3448460103412003,0.5281369170116738,-1.872982927352874,47.37444344874711,16.8329643170915,0.8699999999999477,0.9420380066639814,6.436211467012783,365058863.0,0.097077601350537,-115.95596017728445,13.737806992088759,-4.5400000000000205,0.9826598426399816,25.55785696291901,266.80514440156514,259.82799999999986,252.85085559843458,261.2716845974039,261.2716845974039,253.87133333333307,265.5538947368422,257.19333333333316,259.82799999999986
2013-03-21,256.09,257.0,252.68,253.39,2806446.0,-96.89265536723171,36.03546700702008,-113.10855603894733,-2.1257430920791194,-0.0026390848064848926,-2.1231040072726346,40.6981470455098,17.60784641929634,-3.8899999999999864,0.9194455531768206,6.305053505083296,362252417.0,0.09100191811453051,-131.0955531750729,13.879059122886366,-4.5,0.9825506999108147,19.996241479175303,262.7869800147296,257.35799999999983,251.92901998527006,259.01977471243134,259.01977471243134,250.4166666666666,262.80357894736846,255.69333333333316,257.35799999999983
2013-03-22,254.55,257.77,252.07,257.75,3126299.0,-77.57599684168964,42.16437864567914,-82.12407991587723,-2.3655257846991162,-0.4752164247850112,-1.890309359914105,39.98512152781098,18.134021193507937,4.360000000000014,0.9414149530662186,6.261835397577345,365378716.0,0.08457586963150909,-102.15922068248574,13.93018904723986,1.339999999999975,1.0052260052260051,38.11021189347627,259.8634601971365,256.5439999999998,253.22453980286315,258.65698193745095,258.65698193745095,250.15466666666677,261.0632105263158,256.1399999999998,256.5439999999998
2013-03-25,258.52,259.43,254.5,256.02,2515058.0,-84.4058428740624,40.50591164357275,-64.56729647772248,-2.664437856869199,-0.9130607112018487,-1.7513771456673504,37.943113748740906,18.203826991219653,-1.7300000000000182,0.9347889586680297,6.1667042977503925,362863658.0,0.07774147667665154,-86.8270866951518,13.798781519188235,-1.259999999999991,0.9951026119402986,34.40151228713442,259.2080256747382,256.1699999999998,253.13197432526138,257.90355852675066,257.90355852675066,249.50999999999988,258.45531578947384,255.7199999999998,256.1699999999998
2013-03-26,257.05,261.48,256.28,260.31,2421160.0,-67.46940386893006,46.16117195523215,-31.6072805575356,-2.5260420403999433,-1.2356569770414676,-1.2903850633584757,43.527194379413636,17.7689929372656,4.2900000000000205,0.9493781684233561,6.116225419339652,365284818.0,0.07107584341183859,-59.644465689939885,13.456178455258243,6.920000000000016,1.0273096807293105,49.132007003460025,261.47345001083266,256.94999999999976,252.42654998916683,258.59111323339334,258.59111323339334,252.36666666666662,256.70715789473695,258.0266666666665,256.94999999999976
2013-03-27,258.66,265.93,257.9,265.3,2874924.0,-47.76944334780882,51.88972056181404,17.020990312163775,-1.9907627877200298,-1.38667813917718,-0.6040846485428497,49.495782301531165,16.601068110347192,4.990000000000009,0.9781005751364106,6.252923603672536,368159742.0,0.06512094630930498,-22.856020730078544,12.874912067727916,7.550000000000011,1.0292919495635307,61.27103463111923,266.669492344927,258.55399999999975,250.43850765507253,260.5079380238524,260.5079380238524,258.3993333333333,256.3924210526318,260.5433333333331,258.55399999999975
2013-03-28,265.82,267.38,264.06,266.49,2473857.0,-43.07145677062761,53.16942476471706,70.55414137458503,-1.4537689255039368,-1.4000962964425314,-0.05367262906140535,50.14441582877102,15.802726242106251,1.1899999999999977,0.9721300113085033,6.043429060553068,370633599.0,0.059922497872011427,6.196603190941584,12.457102870681176,10.470000000000027,1.040895242559175,63.74682039554407,269.38704912931536,261.17399999999975,252.96095087068412,262.217098588466,262.217098588466,263.06533333333334,256.4014210526315,264.03333333333313,261.17399999999975
2013-04-01,266.98,267.4,261.01,261.61,2524825.0,-62.33714962495054,47.58015451501729,61.11580078275002,-1.405767820628057,-1.4012306012796365,-0.004537219348420551,49.49310876442791,14.921291163946478,-4.8799999999999955,0.9509632860777899,6.06818412765642,368108774.0,0.054888534187758076,-20.19253665340087,11.907018350931434,1.3000000000000114,1.0049940455610618,48.492153085763064,269.4188372122383,261.94599999999974,254.47316278776117,262.0436418489043,262.0436418489043,264.6840000000001,255.56957894736843,264.4666666666665,261.94599999999974
2013-04-02,262.4,265.89,260.55,263.32,2631038.0,-53.95006139991815,49.58026806169043,70.37704986788727,-1.2157297148634143,-1.364130423996392,0.14840070913297776,42.367729727510415,14.195951121273714,1.7099999999999795,0.9908933544065628,6.01617097568096,370739812.0,0.05020980863315039,-18.02264670597015,11.428747401366161,-1.9800000000000182,0.9925367508480964,53.20123396224326,267.95937413361344,263.4059999999997,258.852625866386,262.40831560636025,262.40831560636025,265.95266666666674,255.99831578947348,263.80666666666644,263.4059999999997
2013-04-03,262.12,263.67,257.75,259.03,2413784.0,-61.18237590630241,44.94682530484329,13.939773577988763,-1.395207213596393,-1.3703457819163922,-0.02486143168000088,37.34036937655413,14.075707456858604,-4.2900000000000205,0.9893438240012221,6.009301620275179,368326028.0,0.04542523215544936,-45.80599075441458,11.240413079404185,-7.460000000000036,0.9720064542759577,41.718737129310526,268.45305572293677,263.14999999999975,257.84694427706273,261.4430825759716,261.4430825759716,264.74866666666674,256.01078947368376,261.31999999999977,263.14999999999975
2013-04-04,259.23,260.41,256.12,259.08,1964377.0,-54.27266797129811,45.011326174886236,-20.868615132478322,-1.5159350862379029,-1.3994636427806944,-0.1164714434572085,40.535135948057714,14.267246899248736,0.05000000000001137,1.004614370468029,5.886494361684096,370290405.0,0.04060460987478365,-59.40491364126904,11.210649123628375,-2.5300000000000296,0.9903291158594854,41.89413670763295,267.5172544052657,261.9059999999997,256.29474559473374,260.767916125694,260.767916125694,263.622,256.0863157894733,260.47666666666646,261.9059999999997
2013-04-05,255.72,256.18,253.67,255.48,2557557.0,-77.75603392041748,41.26281161792499,-91.5819727991926,-1.880426324504242,-1.495656179125404,-0.38477014537883814,43.15415579427807,14.878067416673636,-3.5999999999999943,0.9963729963729963,5.852459050135232,367732848.0,0.035433558806063914,-92.96084287373466,11.399631994208878,-7.840000000000003,0.9702263405742063,33.248683137179526,265.02521189209426,259.7039999999997,254.38278810790518,259.2570829469243,259.2570829469243,259.8980000000001,255.68452631578936,257.8633333333332,259.7039999999997
2013-04-08,255.92,259.68,255.63,258.95,2296023.0,-55.12067840834962,45.936435178122224,-30.258603751341468,-1.8677579063424332,-1.5700765245688098,-0.29768138177362347,49.82801390796359,14.561485925953733,3.469999999999999,1.0064909825870647,5.734426260839859,370028871.0,0.03038309394773897,-50.02610790143051,11.187380534731696,-0.07999999999998408,0.9996911554646181,46.11156613815523,264.14510205009174,259.1719999999997,254.1988979499076,259.16934496208876,259.16934496208876,258.5853333333332,256.3031578947366,257.83666666666653,259.1719999999997
2013-04-09,258.85,262.61,257.0,261.14,2157107.0,-40.834964122635334,48.71020768322257,6.95944324454158,-1.6618466624112216,-1.5884305521372921,-0.07341611027392947,58.0730685141677,13.610682916996952,2.1899999999999977,1.030585263822566,5.72553867077987,372185978.0,0.025707178751632753,-14.648383304828416,10.68224885783556,2.0600000000000023,1.0079512119808554,52.97447208801868,262.38360962830916,258.7359999999997,255.08839037169025,259.73238925863484,259.73238925863484,257.6073333333332,257.25884210526306,258.5233333333332,258.7359999999997
2013-04-10,261.78,265.98,259.32,264.77,2322407.0,-17.155903457273308,53.01336930244099,69.07178926544678,-1.1920091161697997,-1.5091462649437937,0.317137148773994,57.645954763940324,13.225306839494527,3.6299999999999955,1.0272356935014548,5.79228590858131,374508385.0,0.02175719469850179,47.22099366062261,10.418279199386943,9.289999999999992,1.0363629246907782,62.47900167014721,265.97428866316096,259.8839999999997,253.79371133683838,261.1717066133106,261.1717066133106,258.8839999999998,259.4346315789473,261.61999999999983,259.8839999999997
2013-04-11,264.74,270.97,264.74,269.85,3090466.0,-5.92592592592594,58.28764899189468,154.18518518518644,-0.40507646180776646,-1.2883323043165882,0.8832558425088217,65.91330072693138,13.718013498646087,5.080000000000041,1.0540192172486527,5.823551200825504,377598851.0,0.018960886691066214,159.9307423918117,10.597626162609435,10.900000000000034,1.0420930681598766,71.987094881831,271.91081844259674,262.0379999999997,252.1651815574027,263.6512190095076,263.6512190095076,263.22599999999994,262.8865263157893,265.2533333333332,262.0379999999997
2013-04-12,270.12,273.27,267.02,272.87,2868165.0,-2.040816326530497,61.08432005816478,164.6007937041775,0.45699415299787916,-0.9392670128536946,1.3962611658515738,65.83006905446548,14.52071956213051,3.019999999999982,1.0482501632668741,5.854011829337968,380467016.0,0.017444834762336825,189.61782360344702,10.949697342533032,11.730000000000018,1.0449184345561768,76.2758745385062,275.934564968389,265.51599999999974,255.09743503161044,266.2851564353626,266.2851564353626,268.7900000000001,265.94152631578964,269.16333333333324,265.51599999999974
2013-04-15,271.08,275.12,267.1,267.72,3325919.0,-34.49883449883437,54.38760768008455,116.32759027613889,0.7163714819425309,-0.6081393138944495,1.3245107958369804,57.24887737790295,15.533022307053159,-5.149999999999977,1.0091217489634376,6.00872527009954,377141097.0,0.016463958458245997,147.1604898012441,11.42641019897211,2.9500000000000455,1.0111417456660499,58.07965576558842,275.37164427759427,267.2699999999997,259.1683557224051,266.6951117395447,266.6951117395447,270.5673333333332,267.4000526315793,270.1466666666666,267.2699999999997
2013-04-16,269.31,272.8,268.06,272.34,2137118.0,-12.960372960373089,58.75591337440997,113.82069314018524,1.27997056892832,-0.2305173373298956,1.5104879062582157,57.02788884917247,16.473017713052762,4.619999999999948,1.0219520432286389,5.942387750806715,379278215.0,0.016399650182385983,139.2182937864292,11.879287412589237,2.4899999999999523,1.0092273485269592,66.64540911372607,275.5157172761169,269.5099999999997,263.5042827238825,268.3079369568176,268.3079369568176,274.2413333333334,269.23436842105286,270.9766666666665,269.5099999999997
2013-04-17,270.8,270.85,264.25,267.4,3135091.0,-35.99067599067609,52.919868958851104,50.28706878964808,1.3128761719065665,0.07816136451739686,1.2347148073891696,48.566213299326996,16.36873426487987,-4.939999999999998,1.022132181491533,6.09578862574909,376143124.0,0.016577556642061175,78.18888079630953,11.869369988164461,-5.470000000000027,0.9799538241653534,52.80163979566499,274.56915960458525,270.0359999999997,265.5028403954142,268.04852639772685,268.04852639772685,274.19399999999996,269.68115789473677,269.1533333333332,270.0359999999997
2013-04-18,266.77,266.99,256.6,259.42,3137551.0,-73.19347319347308,45.122917899971156,-36.76725110994042,0.6871141665828873,0.19995192493049496,0.4871622416523923,40.940500446662746,15.66255711576237,-7.979999999999961,0.9851891234999242,6.431803723909866,373005573.0,0.016133000031404165,-20.05218228335442,11.438817012481822,-8.300000000000011,0.9689974600328701,37.64386348054296,277.60794180975694,267.9499999999997,258.29205819024247,265.58323314123345,265.58323314123345,270.41,268.45915789473656,266.38666666666654,267.9499999999997
2013-04-19,258.16,262.88,257.5,260.32,2602670.0,-68.997668997669,46.08767593310968,-47.34666202077441,0.2608093001146585,0.21212339996732768,0.048685900147330846,40.88791955721543,15.006821191581835,0.8999999999999773,1.004980118133035,6.356674886487732,375608243.0,0.015271959857199313,-38.821692798478935,11.029791685583314,-12.019999999999982,0.95586399353749,39.975896163233784,275.20134416976595,265.4399999999997,255.67865583023348,264.07945224373816,264.07945224373816,266.00333333333344,266.93294736842086,262.3799999999999,265.4399999999997
2013-04-22,259.35,264.6,258.03,263.55,2119071.0,-53.93939393939387,49.51780394130126,-27.94790985312527,0.1815013927664495,0.20599899852715203,-0.024497605760702534,47.30512156848935,14.044482765219337,3.230000000000018,1.017253358036128,6.371912394595754,377727314.0,0.014405762709923664,-15.268476089765128,10.481891710071789,-3.849999999999966,0.9856020942408378,48.302472455760594,274.1558992665193,264.6059999999997,255.05610073348006,263.9281801740987,263.9281801740987,263.4913333333334,266.4481578947368,261.0966666666666,264.6059999999997
2013-04-23,264.5,269.87,264.5,268.9,2271594.0,-28.997668997669102,54.663096477237374,42.20271627581927,0.5440778027613078,0.27361475937398316,0.27046304338732463,53.799711456076516,13.895920186217266,5.349999999999966,1.0525285736652574,6.368204366410343,379998908.0,0.014087328630862928,76.03717372937945,10.432119847738567,9.479999999999961,1.0365430575900083,59.475905000085525,271.41507569659774,263.9179999999998,256.4209243034018,265.34870012435624,265.34870012435624,263.3966666666668,266.7414736842102,264.25666666666655,263.9179999999998
2013-04-24,269.5,271.47,266.81,268.78,1854821.0,-29.557109557109683,54.528847711898855,52.78099652375373,0.8123746732385939,0.3813667421469053,0.4310079310916886,59.10249227053177,14.019922465695501,-0.12000000000000455,1.037960996331338,6.246189768809606,378144087.0,0.014204855858368504,86.07176099343869,10.51711915098059,8.45999999999998,1.032498463429625,59.13191368133203,272.2632760518244,264.19399999999973,256.1247239481751,266.3290715173973,266.3290715173973,263.7046666666664,267.30415789473665,267.07666666666654,264.19399999999973
2013-04-25,271.76,275.8,270.5,274.7,6100250.0,-5.453644025780971,59.77709882869902,120.72840578229606,1.4855716552565355,0.6022077247688313,0.8833639304877041,69.26113768876151,14.787496720446436,5.920000000000016,1.0519261698705675,6.301461928180352,384244337.0,0.015277261334589731,138.70990511339042,10.935566733237586,11.149999999999977,1.0423069626256876,69.55585417769835,277.14063395342487,267.2499999999997,257.35936604657456,268.7207653695695,268.7207653695695,267.46800000000013,269.49489473684207,270.79333333333324,267.2499999999997
2013-04-26,269.97,272.02,252.81,254.81,14031227.0,-91.3005654632449,42.167362759086465,-115.19180168951749,0.4094089299970278,0.5636479658144706,-0.1542390358174428,49.308618491242164,14.83761270002438,-19.889999999999986,0.9623824451410659,7.414928933310326,370213110.0,0.01508682885464907,-63.820915555160994,10.921254529700295,-14.089999999999975,0.9476013387876535,34.29180055564277,279.5027738281337,266.14799999999974,252.7932261718658,264.74626097826393,264.74626097826393,263.75733333333284,267.6970000000003,266.0966666666666,266.14799999999974
2013-04-29,254.9,257.01,249.15,249.74,7118558.0,-97.78611632270167,39.01250549051309,-168.22598556357536,-0.8428485775993977,0.28234865713169693,-1.1251972347310946,41.411631345670166,15.289001911510981,-5.069999999999993,0.9254771169168056,7.446719723788158,363094552.0,0.013344754313759921,-156.71708683473366,11.136969104762363,-19.039999999999964,0.9291613959371978,29.687840240929642,282.30196405157665,263.38599999999974,244.47003594842283,260.4587578416171,260.4587578416171,257.8493333333332,264.5044736842107,259.74999999999994,263.38599999999974
2013-04-30,249.37,254.68,248.56,253.81,4248890.0,-80.72687224669605,42.71757054499663,-128.94152019519188,-1.4896845328091786,-0.07205798085647819,-1.4176265519527003,43.17955957997366,15.77296407318561,4.069999999999993,0.9301498882251622,7.3519540292318615,367343442.0,0.010765100015142082,-131.8891183895605,11.37849299206051,-20.889999999999986,0.9239534037131416,37.74009377102331,279.6142168750247,260.36799999999977,241.12178312497485,258.5591127440122,258.5591127440122,255.9999999999999,262.5113684210528,252.7866666666666,260.36799999999977
2013-05-01,253.9,254.2,245.75,248.23,4391802.0,-91.74708818635611,39.20131704740081,-133.59304024245785,-2.4246165828132575,-0.5425697012478341,-1.8820468815654234,37.09763552006839,16.53265536713218,-5.5800000000000125,0.9272000597639324,7.430385884286728,362951640.0,0.006959575963216835,-148.38204185443203,11.782274827754907,-6.5800000000000125,0.9741768376437345,31.75674846616082,275.3395068587502,256.25799999999975,237.17649314124927,255.60793767429445,255.60793767429445,251.8366666666669,259.05568421052635,250.59333333333325,256.25799999999975
2013-05-02,248.94,252.93,245.78,252.55,3936070.0,-77.37104825291179,43.105903710663284,-104.39880151113816,-2.784866860362797,-0.9910291330708267,-1.7938377272919703,37.92999569877158,17.23808299722542,4.320000000000022,0.927333480208563,7.4103583211233905,366887710.0,0.002634397319889459,-124.51346702028343,12.165867571664585,2.8100000000000023,1.0112517017698406,40.51784702003099,256.7795476369012,251.82799999999975,246.8764523630983,254.7342411959246,254.7342411959246,248.5513333333335,256.64031578947373,251.5299999999999,251.82799999999975
2013-05-03,256.08,259.25,254.7,258.05,3514574.0,-59.06821963394341,47.71018283967598,-24.741734357515053,-2.5966314155897408,-1.3121495895746096,-1.2844818260151312,43.658968565603324,16.746964508787947,5.5,0.9650336574420345,7.359618441043147,370402284.0,-0.001505210933860912,-53.054423587425156,11.970567041164339,4.240000000000009,1.016705409558331,50.271445602412335,259.30937222756745,252.47599999999974,245.64262777243204,255.68160085423185,255.68160085423185,248.16400000000024,255.01121052631595,252.94333333333324,252.47599999999974
2013-05-06,258.09,259.5,253.42,255.72,2348369.0,-66.82196339434279,46.011400232522895,-31.78839367790509,-2.605431207683921,-1.5708059131964718,-1.0346252944874492,39.92265627436729,16.46342021948161,-2.3300000000000125,0.9857374142317477,7.26821712382578,368053915.0,-0.005680819890874211,-63.276649518547295,11.874878288713987,7.490000000000009,1.0301736292954116,46.40331044561069,260.2601396464029,253.67199999999974,247.0838603535966,255.69257203873704,255.69257203873704,247.85733333333323,253.27731578947402,255.4399999999999,253.67199999999974
2013-05-07,256.31,259.74,252.91,257.73,3133969.0,-60.13311148086518,47.740102101802556,-22.303741746147942,-2.422292227613184,-1.7411031760798141,-0.6811890515333698,45.1240404156051,16.271326998455717,2.0100000000000193,0.9900507068223725,7.236915900695368,371187884.0,-0.009630239385405304,-53.84495560517098,11.820617290110764,5.180000000000007,1.0205107899425856,50.357481521763034,261.81151602543963,254.45599999999976,247.10048397455992,256.27469431338363,256.27469431338363,250.30333333333337,252.25000000000003,257.1666666666666,254.45599999999976
2013-05-08,256.87,260.3,255.33,258.68,2676986.0,-56.97171381031614,48.5781673259434,-5.23410030226398,-2.1754193261035084,-1.827966406084553,-0.34745292001895534,49.92197032458607,15.984598372916594,0.9499999999999886,0.9815215329159552,7.0749933363599835,373864870.0,-0.013248442046398523,-36.945934566455215,11.71738620089603,0.6299999999999955,1.0024413873280371,52.35126352573587,261.00632465191563,256.54599999999976,252.0856753480839,256.96192450955976,256.96192450955976,253.842,251.8868421052629,257.3766666666666,256.54599999999976
2013-05-09,258.73,263.55,256.88,260.16,2769255.0,-52.04658901830277,49.925420959001855,28.923872809170128,-1.8391466046801384,-1.83020244580367,-0.008944158876468267,54.38885632720948,15.101552710389427,1.4800000000000182,0.9674972108590556,7.046065240905699,376634125.0,-0.016398357514479933,-11.914665283793944,11.323395566293168,4.440000000000026,1.0173627404974193,55.679027407952,260.949482951607,258.0679999999998,255.1865170483926,257.8756603639713,257.8756603639713,260.22466666666656,252.50405263157933,258.8566666666666,258.0679999999998
